datetime_ist,timestamp,open,high,low,close,volume
2025-02-07 10:30:00+05:30,1738904400,738.5,748.4,737.85,747.2,4547969
2025-02-07 11:30:00+05:30,1738908000,747.25,747.25,737.05,740.2,7876319
2025-02-07 12:30:00+05:30,1738911600,740.35,742.0,738.5,739.4,1993078
2025-02-07 13:30:00+05:30,1738915200,739.4,740.35,731.85,733.65,3401778
2025-02-07 14:30:00+05:30,1738918800,733.9,738.3,732.6,736.4,5798123
2025-02-07 15:30:00+05:30,1738922400,737.2,737.2,737.2,737.2,8392
2025-02-10 09:30:00+05:30,1739160000,741.25,741.8,733.45,735.3,2123653
2025-02-10 10:30:00+05:30,1739163600,735.25,739.6,734.8,737.5,1212794
2025-02-10 11:30:00+05:30,1739167200,737.5,738.9,734.0,738.45,1452329
2025-02-10 12:30:00+05:30,1739170800,738.2,739.35,737.0,738.7,1134415
2025-02-10 13:30:00+05:30,1739174400,738.6,738.8,734.75,735.5,1555106
2025-02-10 14:30:00+05:30,1739178000,735.55,738.3,735.45,736.5,3688593
2025-02-10 15:30:00+05:30,1739181600,736.8,736.8,736.8,736.8,6017
2025-02-11 09:30:00+05:30,1739246400,731.85,734.8,728.0,730.2,1781495
2025-02-11 10:30:00+05:30,1739250000,730.3,733.5,727.45,731.0,1341333
2025-02-11 11:30:00+05:30,1739253600,731.1,736.0,730.2,735.25,1757510
2025-02-11 12:30:00+05:30,1739257200,735.15,736.8,728.6,729.05,1878577
2025-02-11 13:30:00+05:30,1739260800,728.7,729.85,726.6,729.0,1965310
2025-02-11 14:30:00+05:30,1739264400,729.05,732.15,728.9,732.0,3232503
2025-02-11 15:30:00+05:30,1739268000,731.1,731.1,731.1,731.1,1074
2025-02-12 09:30:00+05:30,1739332800,730.15,730.15,717.15,722.4,3234788
2025-02-12 10:30:00+05:30,1739336400,722.45,730.4,721.6,729.1,2617814
2025-02-12 11:30:00+05:30,1739340000,728.85,737.7,727.95,734.25,1929215
2025-02-12 12:30:00+05:30,1739343600,734.55,738.55,734.5,737.5,1018329
2025-02-12 13:30:00+05:30,1739347200,737.65,738.2,730.0,731.75,1136431
2025-02-12 14:30:00+05:30,1739350800,731.6,734.15,729.55,732.95,1951454
2025-02-12 15:30:00+05:30,1739354400,733.15,733.15,733.15,733.15,2403
2025-02-13 09:30:00+05:30,1739419200,729.95,734.4,729.95,732.9,1453767
2025-02-13 10:30:00+05:30,1739422800,732.8,737.5,732.75,735.75,1975898
2025-02-13 11:30:00+05:30,1739426400,735.8,737.15,734.8,735.75,1382910
2025-02-13 12:30:00+05:30,1739430000,735.85,736.45,731.6,732.0,1324945
2025-02-13 13:30:00+05:30,1739433600,732.1,732.35,727.5,728.2,2018564
2025-02-13 14:30:00+05:30,1739437200,728.2,729.95,726.35,726.8,3210029
2025-02-13 15:30:00+05:30,1739440800,727.65,727.65,727.65,727.65,0
2025-02-14 09:30:00+05:30,1739505600,728.5,732.3,728.2,729.85,1072976
2025-02-14 10:30:00+05:30,1739509200,730.0,730.4,725.0,726.8,1970680
2025-02-14 11:30:00+05:30,1739512800,726.8,728.4,720.65,722.65,1503814
2025-02-14 12:30:00+05:30,1739516400,722.7,723.95,718.5,719.85,1045766
2025-02-14 13:30:00+05:30,1739520000,719.8,721.85,716.35,721.45,1440265
2025-02-14 14:30:00+05:30,1739523600,721.55,725.2,720.0,720.8,2791068
2025-02-14 15:30:00+05:30,1739527200,722.15,722.15,722.15,722.15,2385
2025-02-17 09:30:00+05:30,1739764800,719.25,720.5,713.45,717.35,1348887
2025-02-17 10:30:00+05:30,1739768400,717.05,722.3,716.6,720.45,1628556
2025-02-17 11:30:00+05:30,1739772000,720.35,724.0,719.6,720.7,1195718
2025-02-17 12:30:00+05:30,1739775600,720.7,724.3,719.45,722.85,690820
2025-02-17 13:30:00+05:30,1739779200,722.85,727.0,722.5,724.85,1228440
2025-02-17 14:30:00+05:30,1739782800,724.85,728.75,723.05,727.9,1993355
2025-02-17 15:30:00+05:30,1739786400,727.7,727.7,727.7,727.7,2016
2025-02-18 09:30:00+05:30,1739851200,719.4,723.4,717.35,721.2,1583063
2025-02-18 10:30:00+05:30,1739854800,721.15,726.7,720.8,725.0,1782538
2025-02-18 11:30:00+05:30,1739858400,725.0,727.0,724.4,725.3,622006
2025-02-18 12:30:00+05:30,1739862000,725.35,725.85,722.0,723.4,1014341
2025-02-18 13:30:00+05:30,1739865600,723.65,725.95,722.5,725.5,1209817
2025-02-18 14:30:00+05:30,1739869200,725.55,726.95,724.5,725.5,1661802
2025-02-18 15:30:00+05:30,1739872800,725.8,725.8,725.8,725.8,1103
2025-02-19 09:30:00+05:30,1739937600,729.25,734.75,728.55,734.2,1457475
2025-02-19 10:30:00+05:30,1739941200,733.95,734.8,728.7,729.65,853920
2025-02-19 11:30:00+05:30,1739944800,729.3,731.5,729.15,729.85,484078
2025-02-19 12:30:00+05:30,1739948400,729.75,729.85,725.2,727.15,612228
2025-02-19 13:30:00+05:30,1739952000,727.1,728.9,723.05,723.2,874154
2025-02-19 14:30:00+05:30,1739955600,723.05,728.1,723.05,726.0,1790946
2025-02-19 15:30:00+05:30,1739959200,727.3,727.3,727.3,727.3,3756
2025-02-20 09:30:00+05:30,1740024000,725.5,730.2,725.0,728.5,1213908
2025-02-20 10:30:00+05:30,1740027600,728.5,731.25,728.3,730.2,948399
2025-02-20 11:30:00+05:30,1740031200,730.3,731.5,729.0,729.5,931393
2025-02-20 12:30:00+05:30,1740034800,729.5,729.8,727.4,727.75,691822
2025-02-20 13:30:00+05:30,1740038400,727.75,731.0,727.7,730.05,1086104
2025-02-20 14:30:00+05:30,1740042000,730.4,730.75,728.7,728.85,2013764
2025-02-20 15:30:00+05:30,1740045600,729.7,729.7,729.7,729.7,4274
2025-02-21 09:30:00+05:30,1740110400,730.2,731.7,723.0,724.15,1281712
2025-02-21 10:30:00+05:30,1740114000,724.25,726.3,724.0,725.55,971566
2025-02-21 11:30:00+05:30,1740117600,725.75,727.6,725.15,726.1,579910
2025-02-21 12:30:00+05:30,1740121200,726.05,727.0,722.35,722.5,671074
2025-02-21 13:30:00+05:30,1740124800,722.6,723.35,720.0,720.85,1051343
2025-02-21 14:30:00+05:30,1740128400,720.85,723.55,720.3,720.35,1439610
2025-02-21 15:30:00+05:30,1740132000,722.0,722.0,722.0,722.0,0
2025-02-24 09:30:00+05:30,1740369600,716.1,717.6,713.1,714.05,965750
2025-02-24 10:30:00+05:30,1740373200,714.15,715.65,714.0,715.25,597987
2025-02-24 11:30:00+05:30,1740376800,715.3,719.7,715.1,717.4,1226078
2025-02-24 12:30:00+05:30,1740380400,717.35,718.0,715.2,715.8,654587
2025-02-24 13:30:00+05:30,1740384000,716.0,717.15,714.6,715.45,791532
2025-02-24 14:30:00+05:30,1740387600,715.35,717.7,715.35,716.2,1524664
2025-02-24 15:30:00+05:30,1740391200,716.4,716.4,716.4,716.4,2486
2025-02-25 09:30:00+05:30,1740456000,716.05,718.45,714.0,714.45,1229388
2025-02-25 10:30:00+05:30,1740459600,714.4,715.65,714.05,714.4,1043943
2025-02-25 11:30:00+05:30,1740463200,714.4,715.5,713.2,714.35,783438
2025-02-25 12:30:00+05:30,1740466800,714.35,714.5,712.0,712.25,769002
2025-02-25 13:30:00+05:30,1740470400,712.3,713.15,711.65,712.1,944379
2025-02-25 14:30:00+05:30,1740474000,712.25,713.4,710.0,710.05,2863392
2025-02-25 15:30:00+05:30,1740477600,710.9,710.9,710.9,710.9,6782
2025-02-27 09:30:00+05:30,1740628800,710.75,714.5,706.25,708.3,2012306
2025-02-27 10:30:00+05:30,1740632400,708.45,712.2,708.1,709.95,1578392
2025-02-27 11:30:00+05:30,1740636000,709.9,710.0,706.15,707.0,987804
2025-02-27 12:30:00+05:30,1740639600,707.15,707.15,705.7,706.7,686716
2025-02-27 13:30:00+05:30,1740643200,706.7,707.9,704.25,704.75,1327130
2025-02-27 14:30:00+05:30,1740646800,704.6,705.65,701.25,702.3,4296767
2025-02-27 15:30:00+05:30,1740650400,703.9,703.9,703.9,703.9,1825
2025-02-28 09:30:00+05:30,1740715200,695.8,696.9,691.05,695.2,2085067
2025-02-28 10:30:00+05:30,1740718800,695.15,696.5,693.4,694.9,1502278
2025-02-28 11:30:00+05:30,1740722400,694.95,695.4,690.3,691.0,1278235
2025-02-28 12:30:00+05:30,1740726000,690.9,690.9,682.75,684.8,2201376
2025-02-28 13:30:00+05:30,1740729600,684.85,687.9,684.2,687.3,1603955
2025-02-28 14:30:00+05:30,1740733200,687.35,691.45,685.1,689.8,5847305
2025-02-28 15:30:00+05:30,1740736800,688.8,688.8,688.8,688.8,6526
2025-03-03 09:30:00+05:30,1740974400,687.65,688.6,680.0,685.2,1656860
2025-03-03 10:30:00+05:30,1740978000,685.0,687.85,682.0,687.6,1488404
2025-03-03 11:30:00+05:30,1740981600,687.8,691.8,686.75,690.2,1405559
2025-03-03 12:30:00+05:30,1740985200,690.35,694.3,688.15,690.65,1468484
2025-03-03 13:30:00+05:30,1740988800,690.8,695.0,688.75,695.0,1163333
2025-03-03 14:30:00+05:30,1740992400,694.8,696.5,694.0,696.15,2461434
2025-03-03 15:30:00+05:30,1740996000,695.3,695.3,695.3,695.3,1679
2025-03-04 09:30:00+05:30,1741060800,706.7,717.35,706.3,714.8,3945830
2025-03-04 10:30:00+05:30,1741064400,714.95,717.0,714.25,715.05,1150914
2025-03-04 11:30:00+05:30,1741068000,715.05,716.5,712.6,716.1,1142934
2025-03-04 12:30:00+05:30,1741071600,716.35,716.75,713.55,715.0,1362813
2025-03-04 13:30:00+05:30,1741075200,715.0,718.45,713.0,717.55,1690801
2025-03-04 14:30:00+05:30,1741078800,717.4,717.7,715.4,716.4,2811246
2025-03-04 15:30:00+05:30,1741082400,716.05,716.05,716.05,716.05,3065
2025-03-05 09:30:00+05:30,1741147200,722.95,726.45,721.1,722.15,1890840
2025-03-05 10:30:00+05:30,1741150800,722.15,724.75,721.55,723.5,1317585
2025-03-05 11:30:00+05:30,1741154400,723.65,724.85,723.05,724.5,747278
2025-03-05 12:30:00+05:30,1741158000,724.6,726.0,722.55,725.35,1187566
2025-03-05 13:30:00+05:30,1741161600,725.3,727.7,724.55,727.6,1318913
2025-03-05 14:30:00+05:30,1741165200,727.85,731.2,727.5,730.0,2816691
2025-03-05 15:30:00+05:30,1741168800,730.35,730.35,730.35,730.35,2312
2025-03-06 09:30:00+05:30,1741233600,730.15,731.5,727.0,730.5,1931444
2025-03-06 10:30:00+05:30,1741237200,730.55,732.4,729.0,730.25,1531236
2025-03-06 11:30:00+05:30,1741240800,730.2,732.8,730.0,731.85,837644
2025-03-06 12:30:00+05:30,1741244400,731.75,732.7,730.8,732.0,1127238
2025-03-06 13:30:00+05:30,1741248000,732.0,733.9,731.55,732.7,1425771
2025-03-06 14:30:00+05:30,1741251600,732.9,733.5,730.1,730.25,2511578
2025-03-06 15:30:00+05:30,1741255200,732.05,732.05,732.05,732.05,758
2025-03-07 09:30:00+05:30,1741320000,729.15,731.75,728.0,729.45,1039211
2025-03-07 10:30:00+05:30,1741323600,729.5,733.95,729.2,733.5,1104763
2025-03-07 11:30:00+05:30,1741327200,733.7,734.0,730.55,732.0,839180
2025-03-07 12:30:00+05:30,1741330800,732.0,733.9,730.5,732.2,831593
2025-03-07 13:30:00+05:30,1741334400,732.3,733.0,730.15,732.5,833543
2025-03-07 14:30:00+05:30,1741338000,732.5,733.9,730.85,731.95,1808133
2025-03-07 15:30:00+05:30,1741341600,732.75,732.75,732.75,732.75,1098
2025-03-10 09:30:00+05:30,1741579200,735.5,738.5,731.6,732.25,1528835
2025-03-10 10:30:00+05:30,1741582800,732.0,736.8,731.5,734.4,1026563
2025-03-10 11:30:00+05:30,1741586400,734.5,735.35,731.75,733.55,585997
2025-03-10 12:30:00+05:30,1741590000,733.35,733.85,731.95,732.55,498212
2025-03-10 13:30:00+05:30,1741593600,732.65,732.7,728.1,728.25,1088754
2025-03-10 14:30:00+05:30,1741597200,728.1,730.2,727.25,727.6,2061991
2025-03-10 15:30:00+05:30,1741600800,728.9,728.9,728.9,728.9,1049
2025-03-11 09:30:00+05:30,1741665600,727.25,731.15,725.95,730.35,950573
2025-03-11 10:30:00+05:30,1741669200,730.45,734.0,729.1,731.0,846328
2025-03-11 11:30:00+05:30,1741672800,731.0,731.95,730.0,730.65,387532
2025-03-11 12:30:00+05:30,1741676400,730.6,731.65,728.9,730.6,649892
2025-03-11 13:30:00+05:30,1741680000,730.55,731.9,729.6,731.0,582496
2025-03-11 14:30:00+05:30,1741683600,731.2,731.55,729.1,729.9,1150000
2025-03-11 15:30:00+05:30,1741687200,729.85,729.85,729.85,729.85,12178
2025-03-12 09:30:00+05:30,1741752000,732.55,733.3,727.5,728.15,907496
2025-03-12 10:30:00+05:30,1741755600,728.2,730.7,724.8,725.0,952768
2025-03-12 11:30:00+05:30,1741759200,725.05,725.35,721.3,722.25,804124
2025-03-12 12:30:00+05:30,1741762800,722.35,726.0,719.05,724.45,718412
2025-03-12 13:30:00+05:30,1741766400,724.45,725.35,721.25,725.1,524277
2025-03-12 14:30:00+05:30,1741770000,724.95,725.45,722.05,722.75,975313
2025-03-12 15:30:00+05:30,1741773600,723.05,723.05,723.05,723.05,892
2025-03-13 09:30:00+05:30,1741838400,724.95,731.45,724.55,730.95,1078020
2025-03-13 10:30:00+05:30,1741842000,731.2,731.45,727.5,727.7,545235
2025-03-13 11:30:00+05:30,1741845600,727.75,729.45,725.1,728.5,831356
2025-03-13 12:30:00+05:30,1741849200,728.85,731.25,728.5,729.2,722168
2025-03-13 13:30:00+05:30,1741852800,729.4,730.9,727.7,728.45,540355
2025-03-13 14:30:00+05:30,1741856400,728.7,729.3,726.4,728.0,1639582
2025-03-13 15:30:00+05:30,1741860000,727.85,727.85,727.85,727.85,736
2025-03-17 09:30:00+05:30,1742184000,728.9,729.2,722.5,723.6,1249235
2025-03-17 10:30:00+05:30,1742187600,723.55,725.2,722.55,724.8,472589
2025-03-17 11:30:00+05:30,1742191200,724.9,726.15,723.5,724.5,600887
2025-03-17 12:30:00+05:30,1742194800,724.55,725.65,723.15,725.65,484164
2025-03-17 13:30:00+05:30,1742198400,725.7,725.7,723.7,725.1,519136
2025-03-17 14:30:00+05:30,1742202000,725.05,725.25,722.5,723.3,1341380
2025-03-17 15:30:00+05:30,1742205600,723.15,723.15,723.15,723.15,617
2025-03-18 09:30:00+05:30,1742270400,724.95,731.0,724.6,731.0,1641103
2025-03-18 10:30:00+05:30,1742274000,731.25,731.8,728.5,729.35,900948
2025-03-18 11:30:00+05:30,1742277600,729.4,732.0,729.0,730.4,885539
2025-03-18 12:30:00+05:30,1742281200,730.35,733.4,729.0,732.4,860215
2025-03-18 13:30:00+05:30,1742284800,732.4,732.9,731.8,732.55,652205
2025-03-18 14:30:00+05:30,1742288400,732.5,738.35,732.4,737.65,2439343
2025-03-18 15:30:00+05:30,1742292000,736.7,736.7,736.7,736.7,3070
2025-03-19 09:30:00+05:30,1742356800,744.4,745.1,740.8,744.35,1278101
2025-03-19 10:30:00+05:30,1742360400,744.25,747.15,744.1,745.55,1025297
2025-03-19 11:30:00+05:30,1742364000,745.75,747.75,745.25,746.5,670524
2025-03-19 12:30:00+05:30,1742367600,746.55,749.3,745.25,748.5,1478386
2025-03-19 13:30:00+05:30,1742371200,748.6,748.65,746.55,746.95,666029
2025-03-19 14:30:00+05:30,1742374800,746.95,747.45,744.5,745.05,1485291
2025-03-19 15:30:00+05:30,1742378400,745.1,745.1,745.1,745.1,1502
2025-03-20 09:30:00+05:30,1742443200,749.85,749.85,744.25,748.0,1343174
2025-03-20 10:30:00+05:30,1742446800,748.0,748.45,745.55,746.55,442764
2025-03-20 11:30:00+05:30,1742450400,746.55,747.0,745.05,746.2,413213
2025-03-20 12:30:00+05:30,1742454000,746.15,748.3,746.05,747.6,663670
2025-03-20 13:30:00+05:30,1742457600,747.6,749.4,747.1,748.5,919281
2025-03-20 14:30:00+05:30,1742461200,748.45,750.95,748.15,748.5,2413229
2025-03-20 15:30:00+05:30,1742464800,749.55,749.55,749.55,749.55,930
2025-03-21 09:30:00+05:30,1742529600,748.5,752.5,747.65,752.45,982405
2025-03-21 10:30:00+05:30,1742533200,752.45,753.35,750.8,751.7,686288
2025-03-21 11:30:00+05:30,1742536800,751.65,753.3,749.3,752.05,778344
2025-03-21 12:30:00+05:30,1742540400,752.0,753.0,751.1,752.15,796795
2025-03-21 13:30:00+05:30,1742544000,752.15,755.5,749.75,755.35,1332926
2025-03-21 14:30:00+05:30,1742547600,755.0,755.6,751.6,754.5,4516552
2025-03-21 15:30:00+05:30,1742551200,753.2,753.2,753.2,753.2,1672
2025-03-24 09:30:00+05:30,1742788800,758.4,767.55,757.45,765.6,1935905
2025-03-24 10:30:00+05:30,1742792400,765.5,770.75,765.15,770.4,1424141
2025-03-24 11:30:00+05:30,1742796000,770.4,773.0,767.0,772.85,1382143
2025-03-24 12:30:00+05:30,1742799600,773.0,777.2,772.3,776.25,1882360
2025-03-24 13:30:00+05:30,1742803200,776.2,777.25,773.65,776.85,1273545
2025-03-24 14:30:00+05:30,1742806800,777.05,782.75,775.8,781.0,3484634
2025-03-24 15:30:00+05:30,1742810400,780.8,780.8,780.8,780.8,6323
2025-03-25 09:30:00+05:30,1742875200,780.2,786.0,778.0,778.25,2608495
2025-03-25 10:30:00+05:30,1742878800,778.55,779.25,775.3,775.8,2025580
2025-03-25 11:30:00+05:30,1742882400,775.8,778.0,773.15,777.55,1704807
2025-03-25 12:30:00+05:30,1742886000,777.9,779.0,774.5,775.15,1497023
2025-03-25 13:30:00+05:30,1742889600,775.15,777.35,775.0,775.15,1742284
2025-03-25 14:30:00+05:30,1742893200,775.15,776.65,769.9,770.35,4397954
2025-03-25 15:30:00+05:30,1742896800,772.85,772.85,772.85,772.85,3312
2025-03-26 09:30:00+05:30,1742961600,775.05,775.5,768.1,773.85,1215863
2025-03-26 10:30:00+05:30,1742965200,773.8,775.3,770.3,772.25,735044
2025-03-26 11:30:00+05:30,1742968800,772.55,772.75,767.8,768.35,534546
2025-03-26 12:30:00+05:30,1742972400,768.25,770.95,765.8,767.1,1055557
2025-03-26 13:30:00+05:30,1742976000,767.05,767.15,763.15,764.25,1114468
2025-03-26 14:30:00+05:30,1742979600,764.1,765.6,761.55,762.7,2429673
2025-03-26 15:30:00+05:30,1742983200,764.0,764.0,764.0,764.0,2579
